,lect_name,prof_name,total_rating,hw_rating,team_rating,grade_score_rating,hashtag
0,경영정보시스템및실습,손미애,3.24,1.35,1.76,1.67,"['#과제많음', '#학점꽉채워줌', '#시험중요', '#교수님_열정_있음', '#강의력 좋음', '#IOT 수업', '#팀프로젝트 어려움']"
1,경영과학(OR)및실습1,이희상,3.12,1.14,2.25,1.91,"['#강의력 보통 ', '#내용 어려움 ', '#과제 많음 ', '#시험 어려움 ', '#피피티 강의 추천 ', '#출결 중요 ', '#학점 유의미']"
2,응용통계및연습1,이호우,3.9,1.08,2.9,1.91,"['#과제많음 ', '#시험 어려움 ', '#강의력 좋음 ', '#미리미리공부 ', '#학점도전 ', '#성적 좋음 ', '#튜터링추천']"
3,응용통계및연습2,강석호,4.24,2.07,2.83,2.37,"['#강의력좋음', '#변별력있음', '#학점높음', '#쉬운시험', '#한글요약', '#기본개념에위주', '#영어송이쉬움']"
4,기술관리,조근태,4.55,1.48,2.84,2.46,"['#피드백 중요 ', '#과제 중요성 ', '#성적상승에 중요한과제', '#암기중심X ', '#적극적인 교수님 ', '#영어논문 유의 ', '#논문숙지 필요 ', '#기말시험 어려움 ', '#논문 관련 강의 추천 ', '#논문 두려움 극복 ', '#강의설명좋음 ', '#논문과제', '#학점보다는 배우기 ', '#평소에 꾸준히 ', '#좁은 범위 시험 ', '#학점 포기하지 말기 ', '#매주 꾸준한 노력 ', '#시간 관리 필수 ', '#학점에 집착하지 말기 ', '#과제 없음 ', '#논문위주시험 ', '#기술경영 개념 배움']"
5,시스템경영공학종합설계,임동준,5.0,2.42,1.42,2.83,"['#팀플쉬움 ', '#교수님친절 ', '#적절한팀플']"
6,인간공학및실습,공용구,4.17,1.93,1.39,2.36,"['#실습 필수 ', '#기말 공부 ', '#기술적 어려움 ', '#좋은 교수님 ', '#학점 변동 가능 ', '#학점 잘 주심 ', '#팀프로젝트 중요 ', '#수업 내용 알참 ', '#팀플 중심 ', '#평가 기준 애매 ', '#온라인 강의 추천 ', '#기출만점 가능']"
7,창의적융합디자인,이주열,2.0,1.96,1.12,2.08,"['#팀플능력 요구 ', '#노트 필수 ', '#과제 양 많음']"
8,창의적융합디자인,정동근,3.5,2.05,1.2,2.4,"['#팀플 중시 ', '#동료평가 중요 ', '#학점 A이상 ', '#참여도 높음 ', '#과제 많음 ', '#출석 중요 ', '#수업 준비 잘됨']"
9,창의적융합디자인,임수연,4.28,1.91,1.14,2.47,"['#친절한교수님', '#팀플중심', '#학점잘주심', '#동료평가중요', '#성적랜덤']"
10,창의적융합디자인,전영실,3.36,1.78,1.32,2.4,"['#과제 많음', '#팀플 중요', '#성적 좋음', '#에이플 가능', '#친절한 교수님', '#동료평가 중요', '#학점랜덤']"
11,성균논어,최다은,5.0,,,,"['#출석열심히', '#과제많음', '#참여활발하게']"
12,성균논어,임선영,4.35,2.05,2.83,2.53,"['#족보필수', '#교수님친절', '#쉬운시험', '#노력필요', '#강의력좋음', '#학점만족', '#세부적인내용있음']"
13,성균논어,김종석,4.69,2.0,2.19,2.78,"['#과제적당', '#학점천사', '#조별토론', '#친절한교수님', '#논어필수', '#강의력좋음', '#성적관리잘함']"
14,성균논어,김미라,4.46,2.14,2.1,2.69,"['#학생편의 ', '#학점천사 ', '#토론중심 ', '#친절한교수님 ', '#조별발표 ', '#팀플재미있음 ', '#논어어려움 ', '#힐링강의 ', '#성적보장 ', '#쉬운학점 ', '#출석부담적음 ', '#교수님과커뮤니케이션 ', '#강의력좋음']"
15,실천리더십,윤민향,5.0,2.39,2.84,2.97,"['#절대평가 ', '#학점천사 ', '#과목부담없음', '#친절한교수님 ', '#유익한수업 ', '#토론강의', '#취업도움 ', '#기술스킬증진 ', '#3학점추가']"
16,실천리더십,권경자,4.12,1.68,2.19,2.27,"['#실전리더십', '#과제적음', '#시험쉬움', '#연구과제', '#토론수업', '#논어중심', '#기말고사중요']"
17,고급영어쓰기,매튜심슨,2.75,1.0,2.17,1.42,"['#기본영어실력필요', '#영어에세이쓰기', '#과제가많음']"
18,글로벌영어,저스틴바라스,4.06,1.82,2.62,2.48,"['#과제없음 ', '#시험쉬움 ', '#학점천사 ', '#과제적음', '#시험오픈북 ', '#영어필수 ', '#학점천사', '#프로젝트유사논문 ', '#시간소요짧음 ', '#갯꿀', '#암기필수 ', '#영어역사 ', '#추천강의']"
19,동아시아역사와문화,다니엘종스베켄디크,3.9,2.3,2.89,2.42,"['#과제없음', '#쉬운시험', '#학점천사', '#족보추천', '#출석체크중요', '#영어강의력중요', '#미리알려지는문제']"
20,문예영어,닉헤이즈,1.0,,,,"['#외국인교수님', '#다양한작성방법', '#학점주심잘함', '#적극적인토의환영', '#출석율높은게중요', '#과제량많음', '#세부적인내용모름']"
21,비즈니스영어,닉헤이즈,3.95,2.04,2.05,2.43,"['#과제 부담 적음', '#시험 난이도 낮음', '#평가 체계 공정함']"
22,비즈니스영어,저스틴바라스,3.72,1.94,2.8,2.18,"['#과제없음 ', '#강의력좋음 ', '#오픈북퀴즈', '#난이도높음 ', '#영어해석어려움', '#시험쉬움']"
23,스페인어문화권의사회와문화,강정원,4.56,2.43,2.9,2.8,"['#글로벌과목', '#학점천사', '#교수님 친절', '#쉬운강의', '#논문 많음', '#시험 쉬움', '#적극추천']"
24,스포츠영어,닉헤이즈,4.33,1.83,2.72,2.67,"('#운동 취약자 주의', '#언어 부담', '#스포츠 전공자 추천', '#과제 적당', '#시험 쉬움', '#강의력 우수', '#평균 이상 성적 가능')"
25,앙트레프레너십영어,윌리암히슬롭,3.86,2.09,1.91,2.73,"['#학점유지 ', '#시험대비 쉬움 ', '#조별과제중요성 ', '#강의력좋음 ', '#과제많음 ', '#참여도중요 ', '#전공필수']"
26,영어쓰기,저스틴바라스,4.72,1.96,2.49,2.69,"['#과제많음', '#시험어려움', '#유익한강의내용', '#강의력 좋음', '#학점 천사', '#명확한 채점기준', '#학점보장']"
27,유럽사회와문화,박규현,4.16,2.32,2.88,2.81,"['#학점 천사', '#족보 활용', '#과제간단', '#출석체크강도높음', '#시험 쉬움', '#강의력 좋음', '#프랑스']"
28,이슬람세계의사상과문화,최영철,3.56,1.54,1.86,2.35,"['#과제많음', '#팀플힘들다', '#강의력별로', '#족보활용 추천', '#시험 쉽다', '#교수님 친절', '#학점 천사']"
29,인도문명권의사상과문화,김종민,4.95,2.12,2.88,2.96,"['#에이쁠확정', '#만점쉬움', '#친절한교수', '#온라인수업효율높음', '#학점천사', '#꿀강', '#추천강의']"
30,현대사회의인권과평등,패트리샤게디,4.62,1.96,2.43,2.68,"['#편한강의', '#교수님좋음', '#인권주제', '#학점천사', '#글로벌강의추천', '#강의력 갑', '#생각 던져주는 강의']"
31,현대중국사회의이해,유홍준,4.17,2.41,2.92,2.54,"['#교재 참고', '#학점천사', '#과제 대체 가능', '#오픈북시험', '#쉬운문제', '#강의력 최고', '#시험 팁 공유']"
32,과학기술글쓰기,전영실,3.73,1.48,1.34,2.3,"['#팀플 필수', '#학점 관대', '#친절한 교수님', '#과제 많음', '#난이도높음', '#좋은성적', '#출석율 100%']"
33,과학기술글쓰기,박상태,3.93,1.43,1.3,2.21,"['#강의력좋음', '#교수님친절', '#학점보장', '#팀플많음', '#과제많음', '#학점우수', '#취업에유리']"
34,발표와매체언어,김혜진,5.0,,,,"['#UCC발표꿀잼', '#친절한교수님', '#평이한쉬운시험']"
35,발표와토의,유현정,4.0,,,,"['#과제 많음', '#개인발표 많음', '#노력 필요']"
36,스피치와토론,김동규,4.59,2.19,2.21,2.86,"['#강의력 좋음 ', '#내용 어려움', '#토론 중요 ', '#자기소개 스피치 필요 ', '#학점 천사 추천 ', '#과제 많음 ', '#출결 중요']"
37,스피치와토론,심흥식,4.28,2.34,2.18,2.71,"['#출석 중요', '#학점 천사', '#토론, 발표 중심', '#교수님 친절', '#스피치, 토론, 성적 상승', '#추천 강의', '#학생 편의 우선']"
38,의사소통1,최주희,5.0,2.0,2.0,3.0,"['#친절한교수 ', '#성적우수 ', '#읽기의기술']"
39,의사소통2,김소연,4.25,2.0,3.0,3.0,"['#필기중심', '#친절한교수', '#교재꿈꿈히']"
40,의사소통3,김소연,4.5,,,,"['#시험 대비 꼼꼼한 필기 ', '#실습 중요 ', '#교수님 친절 ', '#도움 많이 받을 수 있음']"
41,의사소통4,최주희,4.25,2.0,3.0,3.0,"['#학점은 인성 ', '#시험은 기본지식 ', '#과제는 창의력']"
42,창의적글쓰기,이지양,3.59,1.88,2.78,2.06,"['#글쓰기 중요', '#시험 쉬움', '#수정글 극복', '#맞춤법시험', '#성적좋음', '#글쓰기 어려움', '#중간고사 중요']"
43,창의적글쓰기,이경돈,3.59,1.31,2.91,2.15,"['#과제 많음', '#맞춤법 관련 과제', '#자기주도학습 추천', '#자아성찰', '#마음가짐중요', '#출석중요', '#학점잘받을수있음']"
44,학술적글쓰기,김상현,4.09,2.51,1.91,2.14,"['#교수님만족도높음, ', '#학점천사, ', '#출결자율, ', '#코로나19온라인강의, ', '#팀플준비요함, ', '#자유로운토론, ', '#시험쉬움]']"
45,학술적글쓰기,김주일,3.33,1.31,1.78,2.07,"['#과제많음', '#프로타고라스책어려움', '#강의력 좋음', '#글쓰기 어려움', '#학점 A', '#교양', '#역사관심있으면추천']"
46,사고와표현,이윤자,4.33,1.0,1.0,3.0,"['#과제많음', '#팀플어려움', '#교수님주제어려움']"
47,창의와사유의기초,유현정,4.75,2.0,3.0,3.0,"['#과제 철저함', '#유익한 강의', '#친절한 교수님']"
48,창의적사고,이화선,4.52,1.7,2.36,2.48,"['#친절한교수님', '#흥미로운강의', '#적정한과제양', '#학점높음', '#출석중요', '#과제꼬박꼬박', '#팀플권장']"
49,공학컴퓨터프로그래밍,이연호,5.0,3.0,3.0,2.0,"['#친절한교수님 ', '#복구기회많음 ', '#학습효과높음']"
50,프로그래밍기초와실습,김영훈,3.36,1.46,2.91,2.03,"['#강의력좋음 ', '#내용어려움 ', '#과제빡셈 ', '#난이도높음 ', '#성적비례 ', '#실습많음 ', '#언어어려움 ', '#중간쉬움 ', '#기말어려움 ', '#과제중요 ', '#필수강의 ', '#시험출제비율높음 ', '#참여감소 ', '#미리공부추천 ', '#학점잘받을수있음 ', '#C언어 ', '#시간투자많이필요 ', '#친절한교수님 ', '#학점높음 ', '#프로그래밍입문자주의 ', '#진도빠름 ', '#학점조절가능성있음 ', '#검열엄격 ', '#출석낮음 ', '#정직공부 ', '#성적확정전조심 ', '#과제카피경고 ', '#성대추천 ', '#학점주의']"
51,경제학입문,이해춘,4.2,2.16,2.95,2.47,"['#과제많음 ', '#쉬운시험 ', '#학점천사 ', '#친절한교수님 ', '#경제입문 ', '#학점높음 ', '#성격좋은교수님']"
52,고급미분적분학1,김현수,4.45,2.38,2.77,2.46,"['#과제많음 ', '#강의력좋음 ', '#학점천사 ', '#참여율높음 ', '#시험난이도높음 ', '#토론활발 ', '#실습많음']"
53,고급생명과학1,윤환수,3.06,2.67,2.89,2.11,"['#강의력좋음 ', '#시험쉬움 ', '#과제없음 ', '#평가자의주관적의견 ', '#토론활동많음']"
54,고급생명과학1,김승철,4.11,1.92,2.85,2.29,"['#강의력좋음 ', '#전문가강의 ', '#빡셈 ', '#서술형시험 ', '#서필준교수님 ', '#김승철교수님 ', '#윤환수교수님']"
55,공학수학1,하마드코티바,4.5,,,,"['#경제적 ', '#과제형식시험 ', '#학점보장 ', '#과제가 많음 ', '#출석 중요 ', '#성적비례한 출결점수 ', '#교수님 강의력 좋음']"
56,공학수학1,유원종,4.49,1.73,2.87,2.81,"['#기출많음', '#시험쉬움', '#학점유리', '#출석강의', '#강의력우수', '#학점천사']"
57,공학수학1,미트라게게르치,4.76,2.02,2.86,2.93,"['#학점천사', '#시험쉬움', '#과제없음', '#강의력좋음', '#출석관리', '#책pdf제공', '#갓갓교수']"
58,기초독어1,오민정,4.69,2.25,2.9,2.66,"['#독일어 ', '#권장강의', '#학점천사 ', '#시험쉬움', '#온라인강의 ', '#유튜브강좌 ', '#강사친절']"
59,기초일본어1,구현숙,4.19,1.46,2.92,2.42,"['#친절한교수님', '#단어시험많음', '#일본어', '#학점천사', '#한자학습 필요', '#과제많음', '#일본어능숙자권장']"
60,기초중국어1,김금남,3.67,1.33,3.0,1.98,"['#강의력좋음 ', '#과제전환형 ', '#시험준비 필요 ', '#노력대비만족 ', '#출결관리 필수']"
61,기초한문,이은영,4.6,2.08,2.98,2.48,"['#강의력좋음 ', '#교수님친절 ', '#시험쉬움 ', '#한자필요 ', '#인성최고 ', '#교양수업 ', '#수강권장']"
62,미분적분학1,이정찬,4.58,2.43,2.93,2.51,"['#족보활용', '#학점천사', '#출석자유', '#시험쉬움', '#과제없음', '#강의력좋음', '#친절한교수']"
63,미분적분학1,천창범,4.28,2.23,2.8,2.28,"['#강의음성 문제없음', '#출석랜덤', '#학점좋음', '#기출이유용', '#독학추천', '#작은목소리', '#토론 활발함']"
64,미분적분학1,배종식,2.76,1.93,2.81,2.29,"['#강의력별로', '#독학추천', '#시험쉬움', '#강의능력부족', '#도전적인내용', '#성과검증마케팅', '#학점천사']"
65,미분적분학2,김수민,4.94,2.04,2.85,2.86,"['#강의력 좋음 ', '#기출문제활용 ', '#학점천사 ', '#학생배려 ', '#친절한교수님 ', '#쉬운시험']"
66,미분적분학실습1,윤석배,5.0,,,,"['#강의력좋음 ', '#노트필수 ', '#참여율높음']"
67,사회학입문,이완수,3.76,2.32,1.99,2.2,"['#팀플헬', '#오픈북', '#성적우대', '#시험쉬움', '#학점천사', '#교수님강의력좋음', '#내용어려움']"
68,생명과학1,임화선,4.89,3.0,3.0,3.0,"['#강의력강사급', '#친절한교수', '#학점높음']"
69,생명과학1,조홍백,4.2,3.0,3.0,3.0,"['#강의력 좋음 ', '#내용 어려움 ', '#질문 답변 잘해주심 ', '#표시 잘하면 에이 받음 ', '#비대면 강의']"
70,생명과학1,존아임스,4.06,2.94,2.91,2.15,"['#과제없음', '#오픈북시험', '#학점높음', '#강의력 좋음', '#독학가능', '#영어실력관련', '#학점천사']"
71,생명과학1,이석희,3.7,2.82,2.84,2.23,"['#강의력 좋음', '#출석 중요', '#미리미리 복습', '#기말 분량 많음']"
72,생명과학2,권재영,4.64,2.61,2.94,2.52,"['#강의력최고 ', '#매일출석필수 ', '#출석 필수 ', '#과제 있음']"
73,생명과학실험1,정수명,4.29,2.0,2.0,3.0,"['#학점보장', '#친절한조교', '#실험꿀같음']"
74,생명과학실험1,박석희,3.38,1.31,2.06,2.27,"['#과제많음', '#성적영향', '#착한조교님']"
75,생명과학실험1,이상호,4.67,2.0,3.0,3.0,"['#좋은교수 ', '#적극적인토론 ', '#실생활적인예시 ', '#과제많음']"
76,선형대수학,허석문,4.29,2.38,2.88,2.53,"['#기출 활용 추천', '#학점 유리한 강의', '#쉬운 시험 문제', '#족보 필수', '#기출문제 반복 필수', '#강의력최고', '#학점 에쁠']"
77,선형대수학,최우철,3.85,1.83,2.7,2.22,"['#강의력좋음 ', '#증명위주 ', '#오픈북시험 ', '#기말성적결정직전훈련 ', '#학점천사 ', '#오프라인강의권장 ', '#시험쉬움']"
78,선형대수학,정윤모,4.19,1.84,2.82,1.73,"['#강의력좋음 ', '#시험쉬움 ', '#예상문제출제 ', '#학점비율주의 ', '#WebWork적극추천 ', '#필기노트필수 ', '#출석꼭지키기']"
79,심리학입문,이경성,4.43,2.16,2.63,2.6,"['#교수님좋음', '#강의력좋음', '#학점보장', '#필기중요', '#출석강조', '#과제적음', '#에이쁠가능']"
80,이산수학,킨카찬드라다스,3.89,2.17,2.94,2.11,"['#출석체크 ', '#PPT만점 ', '#학점조심 ', '#추천은X ', '#학점재수강위험 ', '#과제많음']"
