,lect_name,prof_name,total_rating,hw_rating,team_rating,grade_score_rating,hashtag
81,이산수학,루이스사이몬,3.13,2.3,2.77,1.67,"['#간단한 시험', '#퀴즈/시험 3회', '#추천 강의', '#좋은 교수님', '#과제 없음', '#이산수학 쉬움', '#참여도 높음']"
82,일반물리학1,안종열,4.74,2.29,2.97,2.76,"['#시험없음', '#과제대체', '#강의력최고', '#학점가능성높음']"
83,일반물리학1,정동근,3.33,1.92,3.0,2.08,"['#학점 낮음', '#출석 관리 어려움']"
84,일반물리학1,강원남,4.57,2.11,2.89,2.46,"['#쉬운강의', '#출석중요', '#양이적음', '#조별과제있음']"
85,일반물리학1,오필열,4.12,1.83,2.81,2.19,"['#강의력좋음 ', '#과제많음 ', '#시험쉬움 ', '#출석체크강조 ', '#친절한교수님 ', '#학점잘주심']"
86,일반물리학2,강대준,4.54,2.85,2.92,2.92,"['#출석체크 필수', '#과제 없음', '#학점 대박']"
87,일반물리학2,랍라하예,4.44,1.8,2.75,2.4,"['#강의력좋음 ', '#매주퀴즈 ', '#학점관리필요 ', '#쉬운시험 ', '#과제없음 ', '#갓강 ', '#학점보장 ', '#출석체크 중요']"
88,일반물리학실험1,안종열,3.84,1.28,2.12,2.24,"['#실험과목 ', '#친절한조교 ', '#학점배정기준 ', '#조원역할중요 ', '#과제평가깐깐함']"
89,일반물리학실험1,채경육,4.22,1.63,2.39,2.35,"['#친절한조교님', '#레포트만잘쓰면좋은점수', '#실험쉬움', '#조교님친절', '#레포트평가높음', '#실험난이도적절']"
90,일반물리학실험1,유인태,4.69,1.67,1.78,2.67,"['#성적점수상승 ', '#실습중심 ', '#응용능력향상 ', '#과제가중요']"
91,일반화학1,윤승수,5.0,,,,"['#재미있고', '#기본 중요', '#시험 기본기부터 필요']"
92,일반화학1,타탄프렘쿠마르,4.4,1.93,2.86,2.41,"['#강의력좋음', '#학점천사', '#기말쉬움', '#출석깐깐', '#PPT개꿀', '#영어발음어려움']"
93,일반화학1,손성욱,4.46,1.99,2.87,2.4,"['#강의력좋음 ', '#출석여유 ', '#출결중요 ', '#학점보장 ', '#비에셈독학']"
94,일반화학2,윤완수,4.56,1.92,2.88,2.45,"['#강의력 뛰어남', '#과제 적음', '#시험 쉬움', '#디스커션부담없음', '#오픈북시험', '#친절한교수', '#효율적학점']"
95,일반화학실험1,김성규,4.5,1.63,2.08,2.31,"['#친절한조교님', '#레포트꼼꼼처리', '#실험수업', '#학점좋음', '#디스커션 중요', '#실험쉬움', '#자료많이찾아보기']"
96,일반화학실험1,박성호,3.88,1.81,2.46,2.23,"['#보고서', '#실험', '#학점']"
97,확률및통계,최효정,4.86,2.76,2.95,2.76,"['#과제없음', '#시험쉬움', '#학점좋음', '#교수님배려', '#강의력뛰어남', '#학생배려최고', '#편의성있는교수님']"
98,확률및통계,최계원,4.82,1.78,2.82,2.86,"['#강의력좋음', '#학점보장', '#친절한교수님', '#쉬운중간', '#기말어려움', '#강의력짱짱', '#학점천사']"
99,확률및통계,이태진,4.89,1.95,3.0,2.53,"['#학점 유입 ', '#강의력 낮음 ', '#출석 필수']"
100,노벨문학상과인문융합,홍성호,4.28,2.09,2.91,2.6,"['#흥미로움', '#학점천사', '#과제없음', '#쉬운시험']"
101,대중음악의이해,조원주,4.57,2.04,2.87,2.39,"['#쉬운시험 ', '#학점보장 ', '#친절한교수님 ', '#힐링과목 ', '#과제쉬움 ', '#전공학점인정 ', '#학점천사']"
102,동아시아의상호소통과한자문명,임영길,4.72,1.76,2.85,2.75,"['#학점천사 ', '#강의력좋음 ', '#과제적음']"
103,뮤지컬과오페라,전지성,4.64,2.3,2.88,2.68,"['#뮤지컬과오페라', '#학점천사', '#오픈북시험', '#교수님친절', '#필기중요', '#즐겁게배울수있음', '#힐링강의']"
104,북유럽신화의이해,홍미경,4.0,2.11,2.41,2.12,"['#양이많음', '#시험외우기', '#학점만점', '#과제없음', '#교수님친절', '#온라인강의', '#꼼꼼필기권장']"
105,성의심리학,이경성,4.53,2.12,2.68,2.65,"['#시험쉬움', '#학점천사', '#재밌음']"
106,아동의심리와교육,최현희,5.0,2.0,3.0,2.0,"['#강의력최고 ', '#시험암기 ', '#학생편의 ', '#힐링과목']"
107,윤리학,조정옥,3.54,1.89,2.79,2.7,"['#새로운 내용', '#영화 및 영상 활용', '#높은 학점', '#비교적 쉬운 시험', '#설문조사 중간/기말', '#개인과제 피드백', '#코로나 학점 유의']"
108,종교와유럽문화,박규현,3.68,2.22,2.91,2.35,"('#족보활용', '#시험대비', '#교안외우기', '#교양강의', '#과제없음', '#학점천사', '#기말복습필수')"
109,공학경제,이명용,4.62,2.91,2.91,2.64,"['#족보필수', '#학점천사', '#강의력좋음', '#벼락치기', '#기말시험중요', '#출석필수', '#친절한교수님']"
110,소비와윤리,윤명애,4.31,1.83,2.32,2.61,"['#오픈북 추천', '#출석 매우 중요', '#암기만 잘해도 학점 좋음', '#윤리적 소비', '#친절한 교수님', '#과제 매주', '#조별과제 평이함']"
111,인간과토지의문명사,박은영,4.62,1.94,2.89,2.4,"['#강의력좋음', '#내용파악필수', '#주차과제있음', '#변별력부족', '#노트필수', '#흐름중심', '#씨플유의']"
112,한국경제의이해,이성주,4.5,2.22,3.0,2.72,"['#오픈북시험 ', '#강의력좋음 ', '#재밌는강의 ', '#과제량적음 ', '#출석유연 ', '#선후수없음 ', '#학점비율좋음']"
113,한국사개설,이동화,5.0,2.75,2.8,2.85,"['#과제없음', '#시험쉬움', '#학점천사']"
114,한국역사의이해,조운아,4.0,2.0,3.0,3.0,"['#친절한교수', '#오픈북', '#A+가능']"
115,현대가족의이해,전보영,4.27,1.55,2.81,2.48,"['#강의력좋음 ', '#시험불균형 ', '#서술형필수 ', '#성적보장안됨 : 시험관련 정보', '#교수님친절 ', '#학점조절필요 ', '#힐링강의 : 교수 및 학점 조절 관련 정보', '#내용어려움 ', '#과제적당 ', '#과제많음 ', '#시험어려움 : 학습량에 관련된 정보', '#교안다외워야함 ', '#교양필수강의 : 강의 내용에 관련된 정보']"
116,현대동아시아정치경제변동,다니엘종스베켄디크,3.06,2.2,2.83,2.24,"['#학점 천사', '#과제조금', '#시험 쉬움', '#출석 필수', '#강의력 부족', '#외국인 교수님', '#기말 A+ 가능']"
117,현대사회와법,손명지,4.6,2.21,2.93,2.68,"['#오픈/클로즈북 시험', '#학점천사', '#실용적 강의', '#초보자친화', '#성적분포촘촘', '#학점유리', '#실전법지식']"
118,현대한국정치의쟁점,장무후이,5.0,3.0,3.0,3.0,"['#빈틈없는 강의력 ', '#과제량 많음 ', '#강의자료 다양 ', '#수업분위기 좋음']"
119,과학기술과창업경영,정원국,3.59,2.87,2.89,1.83,"['#암기 강제 ', '#학점 쉬움 ', '#시험 어려움 ', '#성적 산출 기준 명확 ', '#시험 난이도 높음 ', '#암기 필요 ', '#수업 집중력 필요']"
120,과학기술산업화의역사,정원국,3.77,2.9,2.88,1.96,"['#강의력좋음', '#암기요구', '#시험어려움', '#추천', '#과제없음', '#학점보장', '#예습반드시']"
121,암의과학,이충은,3.67,1.9,1.9,1.96,"['#도전적인 수업', '#학점 보장', '#과제 많음', '#강의력좋음', '#교양강의', '#내용 어려움', '#조별발표 질문 많음']"
122,지속가능에너지화학,손용근,3.89,1.0,3.0,2.0,"['#학점극악', '#비추천', '#쉬는시간많음']"
123,테크놀러지의철학적이해,민현준,3.87,2.53,2.77,2.4,"['#과제없음 ', '#학점쉬움 ', '#편안한강의 ', '#좋은교양 ', '#에이쁠추천 ', '#토론참여권장']"
124,특허와창업,이강욱,4.9,2.61,2.91,2.82,"['#학점천사 ', '#과제없음 ', '#오픈북시험 ', '#쉬운시험 ', '#재밌는힐링강의 ', '#기말만있음']"
125,교양골프,김영배,2.43,3.0,3.0,3.0,"['#실습중심 ', '#골프초급자 ', '#학점관리']"
126,교양배드민턴,박정윤,4.0,,,,"['#수업참여강조 ', '#강의력좋음 ', '#실습중심 ', '#과제많음 ', '#출석중요 ', '#부담없음 ', '#유익함']"
127,교양요가,이상희,4.77,2.45,3.0,2.73,"['#힐링과목 ', '#출석중요 : 해당 강의는 마음의 안정과 힐링을 위한 강의이며, 출석이 중요하다.', '#운동강의 : 해당 강의는 운동 관련 강의이다.']"
128,교양축구,김정찬,4.93,2.57,2.64,2.64,"['#기본기탄탄 ', '#강의력좋음 ', '#유익한강의 ', '#재밌는수업 ', '#많은참고자료 ', '#실습이중요 ', '#쉬운평가']"
129,교양탁구,조용순,5.0,,,,"['#교수선택권추천', '#기말시험대비필수', '#강의력최고', '#성적향상기대', '#실전넉넉', '#과제비중높음', '#발표연습효과적']"
130,교양테니스,이재무,4.67,2.22,2.79,2.84,"['#친절한교수님', '#출석 필수', '#학점 좋음', '#테니스 초보 가능', '#실습 중심', '#추천강의', '#학점 보장']"
131,한국생활의안내및진로지도1,신진규,5.0,,,,"['#적극적인 참여 요구', '#영어로 강의', '#필기 중심 수업']"
132,한국문화의이해,심현섭,3.69,2.44,2.75,2.75,"['#강의력 보통 ', '#출결중요 ', '#수업 집중력 필요']"
133,스마트카융합종합설계,황성호,2.5,2.4,1.4,2.1,"['#헤븐조교', '#자동차제작팁', '#스마트카설계']"
134,공학수치해석,자비단,4.29,1.57,2.86,2.59,"['#강의력좋음 ', '#과제적당 ', '#시험쉬움 ', '#추천 ', '#수강생많음']"
135,공학수치해석,변도영,3.38,1.34,2.84,2.29,"['#학점천사', '#족보빨', '#시험쉬움', '#매틀랩활용', '#출석매번부름', '#학점좋음', '#학점무난']"
136,기술경영개론,조근태,4.11,1.23,2.88,2.29,"['#과제매주 ', '#시험어려움 ', '#학점주의 ', '#오픈북시험 ', '#적극추천 ', '#강의력좋음 ', '#출튀가능']"
137,공학기초수학1,최현기,3.5,,,,"['#실전중심 ', '#과제 많음 ', '#참여도 높음']"
138,공학기초수학1,백상열,5.0,3.0,3.0,2.0,"['#강의력좋음', '#학생편의성높음', '#친절한교수님']"
139,공학기초수학1,박준현,3.32,1.09,1.44,2.23,"['#과제 많음', '#시험 어려움', '#학점 조심하기', '#강의력 우수', '#친절함', '#기초수학강의']"
140,공학기초수학1,권영돈,5.0,3.0,2.92,2.54,"['#강의력 좋음 ', '#시험 쉬움 ', '#실용적 ', '#꿀강 ', '#자료 많음']"
141,공학기초수학1,최문택,4.36,1.74,2.13,2.34,"['#강의력 좋음 ', '#기말 쉬움 ', '#족보 활용 필수 ', '#기출활용 ', '#과제적당 ', '#학점대박']"
142,인공지능과디지털수학,김현수,4.09,2.24,2.88,2.47,"['#기말고사있음 ', '#강의력 좋음 ', '#학점 천사 ', '#과제 있음 ', '#선대 수강추천 ', '#기출 권장 ', '#내용 어려움']"
143,공학과인공지능,손미애,3.38,1.93,2.65,2.12,"['#교안오류많음', '#강의력별로', '#학점비율높음']"
144,확률통계개론,김윤배,4.0,2.0,3.0,3.0,"['#과제/퀴즈 필수', '#시험난이도 쉬움', '#교수님 별점 높음']"
145,실험적자료분석,정기선,5.0,,,,"['#평가기준명확 ', '#교수님 친절 ', '#학부생 수준 적절']"
146,경영과학(OR)및실습2,이호우,4.69,1.19,2.94,2.5,"['#강의력 좋음 ', '#어렵지만 꼼꼼한 강의 ', '#성적 상승 ', '#꼭 듣는 강의 ', '#도전적인 강의 ', '#전공 필수 강의 ', '#좋은 교수님']"
147,데이타베이스및실습,김종모,4.17,2.0,2.0,3.0,"['#강의력좋음 ', '#SQL활용 ', '#팀프로젝트어려움 ', '#실습중심 ', '#도움많이받음']"
148,시뮬레이션및실습,김윤배,2.06,1.71,1.41,1.77,"['#강의력 좋음 ', '#내용 어려움 ', '#실습 필수 ', '#종합설계 프로젝트 ', '#과제 많음 ', '#학점 잘 주심 ', '#도움 많이 받을 수 있음']"
149,제조시스템공학,노상도,3.79,1.98,1.87,2.53,"['#오픈북시험 ', '#과제없음 ', '#친절한교수님 ', '#학점보장 ', '#재료공학전반적인성질 ', '#팀플있음 ', '#과제좀 있는편 ', '#기출문제활용 ', '#학점천사 ', '#팀플많음']"
150,데이터마이닝,이종석,4.49,2.01,2.8,2.46,"['#강의력 우수 ', '#학점 천사 ', '#과제 없음 ', '#시험 쉬움 ', '#쉬운홈워크 ', '#인공지능 ', '#데이터분석']"
151,실험계획법,이종석,4.49,1.96,2.8,2.37,"['#강의력강함 ', '#학습량높음 ', '#시험쉬움 ', '#통계강추 ', '#출튀적당 ', '#학점어려움']"
152,품질경영,신완선,3.5,,,,"['#과제 적음 ', '#교수님 상세히 설명해줌 ', '#학점 쉬움']"
153,데이터과학을위한프로그래밍,강석호,4.76,1.84,2.93,2.14,"['#강의력좋음 ', '#과제많음 ', '#학점관리중요 ', '#질문환영 ', '#성적분포촘촘 ', '#친절한교수 ', '#데이터분석']"
154,글로벌경영전략,전비호,5.0,,,,"['#오프라인강의 ', '#토론활발 ', '#과제많음 ', '#출석중요']"
155,이산최적화,이희상,5.0,,,,"['#과제 어려움 ', '#시험 어려움 ', '#학점 경쟁력 강조 ', '#선행 지식 필요 ', '#시간 관리 필요 ', '#숙제 많음 ', '#노트 필수']"
156,확률및랜덤프로세스,이제민,5.0,2.04,2.92,3.0,"['#강의력좋음 ', '#복습필수 ', '#학생배려있음 ', '#친절한교수님 ', '#시험쉬움']"
157,확률및랜덤프로세스,이준호,4.7,2.44,2.84,2.74,"['#족보필수 ', '#기말어려움 ', '#성적너그러움', '#기출유형시험 ', '#학점천사 ', '#강의력우수', '#복습필요 ', '#학점쉬움 ', '#족보권장 ', '#학점천사 ', '#과제없음 ', '#시험쉬움 ', '#강의력좋음']"
158,스마트카공학개론,전재욱,3.44,2.29,2.84,2.22,"['#쉬운시험', '#스마트카관련', '#학점높음', '#암기 필요', '#스마트카', '#ADAS', '#전기차']"
159,자료구조개론,이승필,5.0,,,,"['#유익한 강의 ', '#과제 없음 ', '#시간 자유롭게 배울 수 있음']"
160,자료구조개론,나브라티색서나,4.5,2.84,2.87,2.7,"['#족보 필수', '#시험 쉬움', '#쉬운내용', '#학점 잘받기', '#과제없음', '#퀴즈 쉬움', '#출석 불필요']"
161,자료구조개론,염익준,4.15,1.69,2.92,2.64,"['#강의력좋음', '#과제어려움', '#시험어려움', '#학점천사', '#과제많음', '#자료구조추천', '#출결점수높음']"
162,인공지능개론,박호건,2.78,1.83,2.94,2.0,"['#학점 좋음', '#과제 쉬움', '#시험 어려움']"
163,인공지능개론,고영중,3.08,1.77,2.83,2.48,"['#과제 부재 ', '#채점기준 모호 ', '#시험 쉬움 ', '#학점 천사 ', '#NLP ', '#교안 좋음 ', '#파이썬 신입생 조심']"
164,마케팅관리,손정화,1.46,1.31,1.3,1.67,"['#강의력 대박', '#토론 많음', '#팀플 많음', '#성적 공시 지연', '#돈아깝다', '#학점 천사']"
165,마케팅관리,한상만,3.34,2.07,1.67,2.08,"['#팀플중요', '#오픈북시험', '#참여점수높음', '#조교님친절', '#블랜디드강의', '#실시간강의', '#필기력만족']"
166,마케팅관리,류성민,4.41,2.82,2.83,2.59,"['#강의력좋음 ', '#과제없음 ', '#기말한방 ', '#족보추천 ', '#학점천사 ', '#시험쉬움 ', '#족보필수']"
167,마케팅관리,김정구,2.8,1.73,1.52,2.28,"['#오픈북시험 ', '#팀플많음', '#성적우수 ', '#학점만']"
168,마케팅관리,이석규,3.76,2.07,2.73,2.56,"['#족보필수', '#강의력좋음', '#성적좋음', '#오픈북시험', '#출석자유', '#학점높음', '#필기노트꼭필요']"
169,경영전략,김상균,3.69,1.77,1.48,2.02,"['#강의력우수 ', '#학점천사 ', '#케이스스터디중요 ', '#팀플많음 ', '#응용능력필요']"
170,경영전략,문철우,2.59,1.93,2.78,1.86,"['#강의 어려움 ', '#운영 미흡 ', '#퀴즈 어려움 ', '#학점 하한선 높음 ', '#족보 필수 ', '#강의력 좋음 ', '#영어 강의 ', '#학점천사 ', '#과제 많음 ', '#시험 어려움 ', '#성적 예측 가능']"
