,lect_name,prof_name,lect_room,lect_time,lect_time_numbered,lect_onoff,lect_domain,credit
0,스마트카융합종합설계,황성호,['22301'],"화15:00-15:50, 화16:00-16:50, 화17:00-17:50, 화18:00-18:50, 화19:00-19:50, 화20:00-20:50","['화72', '화73', '화74', '화75', '화76', '화77', '화78', '화79', '화80', '화81', '화84', '화85', '화86', '화87', '화88', '화89', '화90', '화91', '화92', '화93', '화96', '화97', '화98', '화99', '화100', '화101', '화102', '화103', '화104', '화105', '화108', '화109', '화110', '화111', '화112', '화113', '화114', '화115', '화116', '화117', '화120', '화121', '화122', '화123', '화124', '화125', '화126', '화127', '화128', '화129', '화132', '화133', '화134', '화135', '화136', '화137', '화138', '화139', '화140', '화141']",글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming,실험실습,3
1,공학수치해석,자비단,['26305'],"화13:30-14:45, 목12:00-13:15","['화54', '화55', '화56', '화57', '화58', '화59', '화60', '화61', '화62', '화63', '화64', '화65', '화66', '화67', '화68', '목36', '목37', '목38', '목39', '목40', '목41', '목42', '목43', '목44', '목45', '목46', '목47', '목48', '목49', '목50']",오프라인,전공심화,3
2,공학수치해석,변도영,['22306'],"월10:30-11:45, 수09:00-10:15","['월18', '월19', '월20', '월21', '월22', '월23', '월24', '월25', '월26', '월27', '월28', '월29', '월30', '월31', '월32', '수0', '수1', '수2', '수3', '수4', '수5', '수6', '수7', '수8', '수9', '수10', '수11', '수12', '수13', '수14']",글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming,전공심화,3
3,기술경영개론,조근태,['26421'],"금15:00-16:15, 금16:30-17:45","['금72', '금73', '금74', '금75', '금76', '금77', '금78', '금79', '금80', '금81', '금82', '금83', '금84', '금85', '금86', '금90', '금91', '금92', '금93', '금94', '금95', '금96', '금97', '금98', '금99', '금100', '금101', '금102', '금103', '금104']",오프라인,전공심화,3
4,기술경영개론,조근태,['26513'],"목18:00-19:15, 목19:30-20:45","['목108', '목109', '목110', '목111', '목112', '목113', '목114', '목115', '목116', '목117', '목118', '목119', '목120', '목121', '목122', '목126', '목127', '목128', '목129', '목130', '목131', '목132', '목133', '목134', '목135', '목136', '목137', '목138', '목139', '목140']",온라인[사전제작],전공심화,3
5,공학기초수학1,권영돈,['51308'],"월12:00-13:15, 수13:30-14:45","['월36', '월37', '월38', '월39', '월40', '월41', '월42', '월43', '월44', '월45', '월46', '월47', '월48', '월49', '월50', '수54', '수55', '수56', '수57', '수58', '수59', '수60', '수61', '수62', '수63', '수64', '수65', '수66', '수67', '수68']",오프라인,전공코어,3
6,공학기초수학1,백상열,['26223'],"월16:30-17:45, 수15:00-16:15","['월90', '월91', '월92', '월93', '월94', '월95', '월96', '월97', '월98', '월99', '월100', '월101', '월102', '월103', '월104', '수72', '수73', '수74', '수75', '수76', '수77', '수78', '수79', '수80', '수81', '수82', '수83', '수84', '수85', '수86']",오프라인,전공코어,3
7,공학기초수학1,최문택,['26223'],"월13:30-14:45, 수12:00-13:15","['월54', '월55', '월56', '월57', '월58', '월59', '월60', '월61', '월62', '월63', '월64', '월65', '월66', '월67', '월68', '수36', '수37', '수38', '수39', '수40', '수41', '수42', '수43', '수44', '수45', '수46', '수47', '수48', '수49', '수50']",글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming,전공코어,3
8,공학기초수학1,최문택,['26223'],"월15:00-16:15, 수16:30-17:45","['월72', '월73', '월74', '월75', '월76', '월77', '월78', '월79', '월80', '월81', '월82', '월83', '월84', '월85', '월86', '수90', '수91', '수92', '수93', '수94', '수95', '수96', '수97', '수98', '수99', '수100', '수101', '수102', '수103', '수104']",글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming,전공코어,3
9,공학기초수학1,박준현,['26310'],"화09:00-10:15, 목10:30-11:45","['화0', '화1', '화2', '화3', '화4', '화5', '화6', '화7', '화8', '화9', '화10', '화11', '화12', '화13', '화14', '목18', '목19', '목20', '목21', '목22', '목23', '목24', '목25', '목26', '목27', '목28', '목29', '목30', '목31', '목32']",글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming,전공코어,3
10,공학기초수학1,박준현,['26310'],"화10:30-11:45, 목09:00-10:15","['화18', '화19', '화20', '화21', '화22', '화23', '화24', '화25', '화26', '화27', '화28', '화29', '화30', '화31', '화32', '목0', '목1', '목2', '목3', '목4', '목5', '목6', '목7', '목8', '목9', '목10', '목11', '목12', '목13', '목14']",글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming,전공코어,3
11,공학기초수학1,박준현,['26310'],"화15:00-16:15, 목16:30-17:45","['화72', '화73', '화74', '화75', '화76', '화77', '화78', '화79', '화80', '화81', '화82', '화83', '화84', '화85', '화86', '목90', '목91', '목92', '목93', '목94', '목95', '목96', '목97', '목98', '목99', '목100', '목101', '목102', '목103', '목104']",글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming,전공코어,3
12,공학기초수학1,최현기,['22312'],"화12:00-13:15, 목13:30-14:45","['화36', '화37', '화38', '화39', '화40', '화41', '화42', '화43', '화44', '화45', '화46', '화47', '화48', '화49', '화50', '목54', '목55', '목56', '목57', '목58', '목59', '목60', '목61', '목62', '목63', '목64', '목65', '목66', '목67', '목68']",오프라인,전공코어,3
13,인공지능과디지털수학,김현수,['26513'],"금09:00-10:15, 금10:30-11:45","['금0', '금1', '금2', '금3', '금4', '금5', '금6', '금7', '금8', '금9', '금10', '금11', '금12', '금13', '금14', '금18', '금19', '금20', '금21', '금22', '금23', '금24', '금25', '금26', '금27', '금28', '금29', '금30', '금31', '금32']",온라인[사전제작],전공심화,3
14,공학과인공지능,손미애,['26305'],"월10:30-11:45, 수09:00-10:15","['월18', '월19', '월20', '월21', '월22', '월23', '월24', '월25', '월26', '월27', '월28', '월29', '월30', '월31', '월32', '수0', '수1', '수2', '수3', '수4', '수5', '수6', '수7', '수8', '수9', '수10', '수11', '수12', '수13', '수14']",오프라인,전공심화,3
15,경영과학(OR)및실습1,이희상,['26421'],"월15:00-16:15, 수16:30-17:45","['월72', '월73', '월74', '월75', '월76', '월77', '월78', '월79', '월80', '월81', '월82', '월83', '월84', '월85', '월86', '수90', '수91', '수92', '수93', '수94', '수95', '수96', '수97', '수98', '수99', '수100', '수101', '수102', '수103', '수104']",오프라인,전공코어,3
16,기술관리,조근태,['26421'],"금09:00-10:15, 금10:30-11:45","['금0', '금1', '금2', '금3', '금4', '금5', '금6', '금7', '금8', '금9', '금10', '금11', '금12', '금13', '금14', '금18', '금19', '금20', '금21', '금22', '금23', '금24', '금25', '금26', '금27', '금28', '금29', '금30', '금31', '금32']",오프라인,전공코어,3
17,응용통계및연습1,이호우,['26515'],"월16:30-17:45, 수15:00-16:15","['월90', '월91', '월92', '월93', '월94', '월95', '월96', '월97', '월98', '월99', '월100', '월101', '월102', '월103', '월104', '수72', '수73', '수74', '수75', '수76', '수77', '수78', '수79', '수80', '수81', '수82', '수83', '수84', '수85', '수86']",오프라인,전공코어,3
18,인간공학및실습,공용구,['26421'],"수09:00-10:15, 수10:30-11:45","['수0', '수1', '수2', '수3', '수4', '수5', '수6', '수7', '수8', '수9', '수10', '수11', '수12', '수13', '수14', '수18', '수19', '수20', '수21', '수22', '수23', '수24', '수25', '수26', '수27', '수28', '수29', '수30', '수31', '수32']",오프라인,전공코어,3
19,확률통계개론,김윤배,['26513'],"월09:00-10:15, 월10:30-11:45","['월0', '월1', '월2', '월3', '월4', '월5', '월6', '월7', '월8', '월9', '월10', '월11', '월12', '월13', '월14', '월18', '월19', '월20', '월21', '월22', '월23', '월24', '월25', '월26', '월27', '월28', '월29', '월30', '월31', '월32']",온-오프[오프라인+강의저장],전공심화,3
20,실험적자료분석,정기선,['26421'],"화16:30-17:45, 목15:00-16:15","['화90', '화91', '화92', '화93', '화94', '화95', '화96', '화97', '화98', '화99', '화100', '화101', '화102', '화103', '화104', '목72', '목73', '목74', '목75', '목76', '목77', '목78', '목79', '목80', '목81', '목82', '목83', '목84', '목85', '목86']",오프라인,전공심화,3
21,경영과학(OR)및실습2,이호우,['26421'],"화18:00-19:15, 목18:00-19:15","['화108', '화109', '화110', '화111', '화112', '화113', '화114', '화115', '화116', '화117', '화118', '화119', '화120', '화121', '화122', '목108', '목109', '목110', '목111', '목112', '목113', '목114', '목115', '목116', '목117', '목118', '목119', '목120', '목121', '목122']",오프라인,전공심화,3
22,데이타베이스및실습,김종모,['26421'],"화15:00-16:15, 목16:30-17:45","['화72', '화73', '화74', '화75', '화76', '화77', '화78', '화79', '화80', '화81', '화82', '화83', '화84', '화85', '화86', '목90', '목91', '목92', '목93', '목94', '목95', '목96', '목97', '목98', '목99', '목100', '목101', '목102', '목103', '목104']",온-오프[오프라인+강의저장],전공심화,3
23,시뮬레이션및실습,김윤배,['26421'],"화13:30-14:45, 목12:00-13:15","['화54', '화55', '화56', '화57', '화58', '화59', '화60', '화61', '화62', '화63', '화64', '화65', '화66', '화67', '화68', '목36', '목37', '목38', '목39', '목40', '목41', '목42', '목43', '목44', '목45', '목46', '목47', '목48', '목49', '목50']",온-오프[오프라인+강의저장],전공코어,3
24,응용통계및연습2,강석호,['22319'],"금15:00-16:15, 금16:30-17:45","['금72', '금73', '금74', '금75', '금76', '금77', '금78', '금79', '금80', '금81', '금82', '금83', '금84', '금85', '금86', '금90', '금91', '금92', '금93', '금94', '금95', '금96', '금97', '금98', '금99', '금100', '금101', '금102', '금103', '금104']",오프라인,전공코어,3
25,제조시스템공학,노상도,['26421'],"화09:00-10:15, 화10:30-11:45","['화0', '화1', '화2', '화3', '화4', '화5', '화6', '화7', '화8', '화9', '화10', '화11', '화12', '화13', '화14', '화18', '화19', '화20', '화21', '화22', '화23', '화24', '화25', '화26', '화27', '화28', '화29', '화30', '화31', '화32']",오프라인,전공코어,3
26,시스템경영공학현장실습3,손미애,[], ,[],오프라인,전공심화,3
27,시스템경영공학현장실습3A,손미애,[], ,[],오프라인,전공심화,3
28,시스템경영공학현장실습3B,손미애,[], ,[],오프라인,전공심화,3
29,시스템경영공학종합설계,임동준,['26421'],"월18:00-19:15, 월19:30-20:45","['월108', '월109', '월110', '월111', '월112', '월113', '월114', '월115', '월116', '월117', '월118', '월119', '월120', '월121', '월122', '월126', '월127', '월128', '월129', '월130', '월131', '월132', '월133', '월134', '월135', '월136', '월137', '월138', '월139', '월140']",오프라인,전공코어,3
30,데이터마이닝,이종석,['26421'],"목09:00-10:15, 목10:30-11:45","['목0', '목1', '목2', '목3', '목4', '목5', '목6', '목7', '목8', '목9', '목10', '목11', '목12', '목13', '목14', '목18', '목19', '목20', '목21', '목22', '목23', '목24', '목25', '목26', '목27', '목28', '목29', '목30', '목31', '목32']",온라인[사전제작],전공코어,3
31,경영정보시스템및실습,손미애,['26421'],"월13:30-14:45, 수12:00-13:15","['월54', '월55', '월56', '월57', '월58', '월59', '월60', '월61', '월62', '월63', '월64', '월65', '월66', '월67', '월68', '수36', '수37', '수38', '수39', '수40', '수41', '수42', '수43', '수44', '수45', '수46', '수47', '수48', '수49', '수50']",오프라인,전공코어,3
32,실험계획법,이종석,['26421'],"화12:00-13:15, 목13:30-14:45","['화36', '화37', '화38', '화39', '화40', '화41', '화42', '화43', '화44', '화45', '화46', '화47', '화48', '화49', '화50', '목54', '목55', '목56', '목57', '목58', '목59', '목60', '목61', '목62', '목63', '목64', '목65', '목66', '목67', '목68']",오프라인,전공심화,3
33,시스템경영공학현장실습2,손미애,[], ,[],오프라인,전공심화,2
34,시스템경영공학현장실습2A,손미애,[], ,[],오프라인,전공심화,2
35,시스템경영공학현장실습2B,손미애,[], ,[],오프라인,전공심화,2
36,시스템경영공학현장실습5,손미애,[], ,[],오프라인,전공심화,9
37,품질경영,신완선,['26421'],"월09:00-10:15, 월10:30-11:45","['월0', '월1', '월2', '월3', '월4', '월5', '월6', '월7', '월8', '월9', '월10', '월11', '월12', '월13', '월14', '월18', '월19', '월20', '월21', '월22', '월23', '월24', '월25', '월26', '월27', '월28', '월29', '월30', '월31', '월32']",글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming,전공코어,3
38,시스템경영공학현장실습4,손미애,[], ,[],오프라인,전공심화,6
39,시스템경영공학현장실습4A,손미애,[], ,[],오프라인,전공심화,6
40,시스템경영공학현장실습4B,손미애,[], ,[],오프라인,전공심화,6
41,시스템경영공학창업현장실습1,손미애,[], ,[],오프라인,전공심화,3
42,시스템경영공학창업현장실습2,손미애,[], ,[],오프라인,전공심화,6
43,데이터과학을위한프로그래밍,강석호,['22310'],"금12:00-13:15, 금13:30-14:45","['금36', '금37', '금38', '금39', '금40', '금41', '금42', '금43', '금44', '금45', '금46', '금47', '금48', '금49', '금50', '금54', '금55', '금56', '금57', '금58', '금59', '금60', '금61', '금62', '금63', '금64', '금65', '금66', '금67', '금68']",오프라인,전공코어,3
44,시스템경영공학실습2A,손미애,[], ,[],오프라인,전공심화,2
45,시스템경영공학실습2B,손미애,[], ,[],오프라인,전공심화,2
46,시스템경영공학실습3A,손미애,[], ,[],오프라인,전공심화,3
47,시스템경영공학실습3B,손미애,[], ,[],오프라인,전공심화,3
48,시스템경영공학실습4A,손미애,[], ,[],오프라인,전공심화,6
49,시스템경영공학실습4B,손미애,[], ,[],오프라인,전공심화,6
50,시스템경영공학실습5A,손미애,[], ,[],오프라인,전공심화,9
51,시스템경영공학실습5B,손미애,[], ,[],오프라인,전공심화,9
52,글로벌경영전략,전비호,['26513'],"목09:00-10:15, 목10:30-11:45","['목0', '목1', '목2', '목3', '목4', '목5', '목6', '목7', '목8', '목9', '목10', '목11', '목12', '목13', '목14', '목18', '목19', '목20', '목21', '목22', '목23', '목24', '목25', '목26', '목27', '목28', '목29', '목30', '목31', '목32']",오프라인,전공심화,3
53,과학기술정책분석론,권석범,['26507'],"금15:00-16:15, 금16:30-17:45","['금72', '금73', '금74', '금75', '금76', '금77', '금78', '금79', '금80', '금81', '금82', '금83', '금84', '금85', '금86', '금90', '금91', '금92', '금93', '금94', '금95', '금96', '금97', '금98', '금99', '금100', '금101', '금102', '금103', '금104']",오프라인,전공심화,3
54,이산최적화,이희상,['26513'],"월18:00-19:15, 월19:30-20:45","['월108', '월109', '월110', '월111', '월112', '월113', '월114', '월115', '월116', '월117', '월118', '월119', '월120', '월121', '월122', '월126', '월127', '월128', '월129', '월130', '월131', '월132', '월133', '월134', '월135', '월136', '월137', '월138', '월139', '월140']",오프라인,전공심화,3
55,스마트공장개론,강석호,['26513'],"월12:00-13:15, 월13:30-14:45","['월36', '월37', '월38', '월39', '월40', '월41', '월42', '월43', '월44', '월45', '월46', '월47', '월48', '월49', '월50', '월54', '월55', '월56', '월57', '월58', '월59', '월60', '월61', '월62', '월63', '월64', '월65', '월66', '월67', '월68']",온-오프[오프라인+Real Time Streaming],전공심화,3
56,산학연계융복합연구Ⅰ,노상도,[], ,[],오프라인,전공심화,3
57,스마트품질관리,이동희,['26513'],"수18:00-19:15, 수19:30-20:45","['수108', '수109', '수110', '수111', '수112', '수113', '수114', '수115', '수116', '수117', '수118', '수119', '수120', '수121', '수122', '수126', '수127', '수128', '수129', '수130', '수131', '수132', '수133', '수134', '수135', '수136', '수137', '수138', '수139', '수140']",오프라인,전공심화,3
58,스마트공장인턴십1,노상도,[], ,[],오프라인,전공심화,3
59,확률및랜덤프로세스,이제민,['22211'],"월10:30-11:45, 수09:00-10:15","['월18', '월19', '월20', '월21', '월22', '월23', '월24', '월25', '월26', '월27', '월28', '월29', '월30', '월31', '월32', '수0', '수1', '수2', '수3', '수4', '수5', '수6', '수7', '수8', '수9', '수10', '수11', '수12', '수13', '수14']",오프라인,전공심화,3
60,확률및랜덤프로세스,이준호,['22409'],"화12:00-13:15, 목13:30-14:45","['화36', '화37', '화38', '화39', '화40', '화41', '화42', '화43', '화44', '화45', '화46', '화47', '화48', '화49', '화50', '목54', '목55', '목56', '목57', '목58', '목59', '목60', '목61', '목62', '목63', '목64', '목65', '목66', '목67', '목68']",오프라인,전공심화,3
61,스마트카공학개론,전재욱,['23217'],"금09:00-10:15, 금10:30-11:45","['금0', '금1', '금2', '금3', '금4', '금5', '금6', '금7', '금8', '금9', '금10', '금11', '금12', '금13', '금14', '금18', '금19', '금20', '금21', '금22', '금23', '금24', '금25', '금26', '금27', '금28', '금29', '금30', '금31', '금32']","온-오프[오프라인+강의저장,Real Time Streaming]",전공심화,3
62,스마트팩토리캡스톤디자인1,이채규,['27515'],"화18:00-19:15, 화19:30-20:45","['화108', '화109', '화110', '화111', '화112', '화113', '화114', '화115', '화116', '화117', '화118', '화119', '화120', '화121', '화122', '화126', '화127', '화128', '화129', '화130', '화131', '화132', '화133', '화134', '화135', '화136', '화137', '화138', '화139', '화140']",글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming,전공심화,3
63,스마트팩토리융합캡스톤디자인1,이채규,['27515'],"목18:00-19:15, 목19:30-20:45","['목108', '목109', '목110', '목111', '목112', '목113', '목114', '목115', '목116', '목117', '목118', '목119', '목120', '목121', '목122', '목126', '목127', '목128', '목129', '목130', '목131', '목132', '목133', '목134', '목135', '목136', '목137', '목138', '목139', '목140']",글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming,전공심화,3
64,자료구조개론,염익준,['23217'],"월09:00-10:15, 수10:30-11:45","['월0', '월1', '월2', '월3', '월4', '월5', '월6', '월7', '월8', '월9', '월10', '월11', '월12', '월13', '월14', '수18', '수19', '수20', '수21', '수22', '수23', '수24', '수25', '수26', '수27', '수28', '수29', '수30', '수31', '수32']",온라인[사전제작],전공코어,3
65,자료구조개론,나브라티색서나,['미지정'],"수09:00-10:15, 수10:30-11:45","['수0', '수1', '수2', '수3', '수4', '수5', '수6', '수7', '수8', '수9', '수10', '수11', '수12', '수13', '수14', '수18', '수19', '수20', '수21', '수22', '수23', '수24', '수25', '수26', '수27', '수28', '수29', '수30', '수31', '수32']",온라인[사전제작],전공코어,3
66,인공지능개론,박호건,['400118'],"월09:00-10:15, 수10:30-11:45","['월0', '월1', '월2', '월3', '월4', '월5', '월6', '월7', '월8', '월9', '월10', '월11', '월12', '월13', '월14', '수18', '수19', '수20', '수21', '수22', '수23', '수24', '수25', '수26', '수27', '수28', '수29', '수30', '수31', '수32']",글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming,전공코어,3
67,인공지능개론,고영중,['400102'],"월10:30-11:45, 수09:00-10:15","['월18', '월19', '월20', '월21', '월22', '월23', '월24', '월25', '월26', '월27', '월28', '월29', '월30', '월31', '월32', '수0', '수1', '수2', '수3', '수4', '수5', '수6', '수7', '수8', '수9', '수10', '수11', '수12', '수13', '수14']",글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming,전공코어,3
68,팀연구종합설계1,박은일,[], ,[], ,전공심화,3
69,마케팅관리,김정구,[], ,[], ,전공코어,3
70,마케팅관리,류성민,[], ,[], ,전공코어,3
71,경영전략,문철우,[], ,[], ,전공코어,3
72,마케팅관리,손정화,['33401'],"화16:30-17:45, 목15:00-16:15","['화90', '화91', '화92', '화93', '화94', '화95', '화96', '화97', '화98', '화99', '화100', '화101', '화102', '화103', '화104', '목72', '목73', '목74', '목75', '목76', '목77', '목78', '목79', '목80', '목81', '목82', '목83', '목84', '목85', '목86']",오프라인,전공코어,3
73,마케팅관리,이석규,['33303'],"월09:00-10:15, 월10:30-11:45","['월0', '월1', '월2', '월3', '월4', '월5', '월6', '월7', '월8', '월9', '월10', '월11', '월12', '월13', '월14', '월18', '월19', '월20', '월21', '월22', '월23', '월24', '월25', '월26', '월27', '월28', '월29', '월30', '월31', '월32']",온-오프[오프라인+Real Time Streaming],전공코어,3
74,마케팅관리,이석규,['33303'],"수09:00-10:15, 수10:30-11:45","['수0', '수1', '수2', '수3', '수4', '수5', '수6', '수7', '수8', '수9', '수10', '수11', '수12', '수13', '수14', '수18', '수19', '수20', '수21', '수22', '수23', '수24', '수25', '수26', '수27', '수28', '수29', '수30', '수31', '수32']",온-오프[오프라인+Real Time Streaming],전공코어,3
75,마케팅관리,한상만,['33303'],"금12:00-13:15, 금13:30-14:45","['금36', '금37', '금38', '금39', '금40', '금41', '금42', '금43', '금44', '금45', '금46', '금47', '금48', '금49', '금50', '금54', '금55', '금56', '금57', '금58', '금59', '금60', '금61', '금62', '금63', '금64', '금65', '금66', '금67', '금68']",글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming,전공코어,3
76,마케팅전략,전은미,['33503'],"화09:00-10:15, 화10:30-11:45","['화0', '화1', '화2', '화3', '화4', '화5', '화6', '화7', '화8', '화9', '화10', '화11', '화12', '화13', '화14', '화18', '화19', '화20', '화21', '화22', '화23', '화24', '화25', '화26', '화27', '화28', '화29', '화30', '화31', '화32']",오프라인,전공심화,3
77,경영전략,김상균,['33503'],"화12:00-13:15, 목13:30-14:45","['화36', '화37', '화38', '화39', '화40', '화41', '화42', '화43', '화44', '화45', '화46', '화47', '화48', '화49', '화50', '목54', '목55', '목56', '목57', '목58', '목59', '목60', '목61', '목62', '목63', '목64', '목65', '목66', '목67', '목68']",오프라인,전공코어,3
78,경영전략,김상균,['33503'],"화13:30-14:45, 목12:00-13:15","['화54', '화55', '화56', '화57', '화58', '화59', '화60', '화61', '화62', '화63', '화64', '화65', '화66', '화67', '화68', '목36', '목37', '목38', '목39', '목40', '목41', '목42', '목43', '목44', '목45', '목46', '목47', '목48', '목49', '목50']",오프라인,전공코어,3
79,경영전략,문철우,['33303'],"화15:00-16:15, 목16:30-17:45","['화72', '화73', '화74', '화75', '화76', '화77', '화78', '화79', '화80', '화81', '화82', '화83', '화84', '화85', '화86', '목90', '목91', '목92', '목93', '목94', '목95', '목96', '목97', '목98', '목99', '목100', '목101', '목102', '목103', '목104']",온라인[사전제작],전공코어,3
80,경영전략,문철우,['33303'],"화16:30-17:45, 목15:00-16:15","['화90', '화91', '화92', '화93', '화94', '화95', '화96', '화97', '화98', '화99', '화100', '화101', '화102', '화103', '화104', '목72', '목73', '목74', '목75', '목76', '목77', '목78', '목79', '목80', '목81', '목82', '목83', '목84', '목85', '목86']",온라인[사전제작],전공코어,3
81,자료구조개론,이승필,['31507'],"금15:00-16:15, 금16:30-17:45","['금72', '금73', '금74', '금75', '금76', '금77', '금78', '금79', '금80', '금81', '금82', '금83', '금84', '금85', '금86', '금90', '금91', '금92', '금93', '금94', '금95', '금96', '금97', '금98', '금99', '금100', '금101', '금102', '금103', '금104']",글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming,전공코어,3
